cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
0.9106703538759566,19983,20105,66601.67100000009,67011.63899999997,409.96799999987707,613.2636451721191,20.224167108535767,0.0,0.0,0.511143083877725,0.4071389389390434,0.7324912478029247,1.9232738924704664,Adult2
0.9106703538759566,20110,20168,67024.956,67221.59300000011,196.6370000001043,563.8579559326171,43.72603118419647,0.0,0.0,0.46163573082837156,0.5120136959883976,0.9238860718170289,2.378571339765634,Adult2
0.9106703538759566,20216,20238,67378.22999999998,67454.94900000002,76.71900000004098,776.5040588378906,203.03281545639038,0.0,0.0,1.5208269346747465,5.340049359082597,2.464777465321487,6.34793624101716,Adult2
0.9106703538759566,20251,20785,67494.9310000001,69278.0290000001,1783.0979999999981,555.029354095459,63.300079107284546,0.0,0.0,0.5234819860784801,0.648837026088895,1.00061060494697,2.8181042962781024,Adult2
0.9106703538759566,20798,21011,69317.98600000003,70031.31499999994,713.3289999999106,-103.48536014556885,47.23361223936081,0.0,0.0,0.9306528206200151,1.6641774342704339,2.5644928836730676,5.378172609528726,Adult2
0.9106703538759566,21016,21566,70044.6399999999,71881.02200000011,1836.382000000216,-3.926954269409123,39.20015752315521,0.0,0.0,0.773237214696931,1.372611027038709,1.3790479698965008,4.453369365922362,Adult2
0.9106703538759566,21579,21636,71921.02300000004,72114.39800000004,193.375,-346.0149621963501,88.11125010251999,0.0,0.0,0.47648622643521366,0.4174832585156696,0.5810438306271506,2.176222141819531,Adult2
0.9106703538759566,21644,21812,72137.68400000012,72700.95200000005,563.2679999999236,-700.886378288269,11.725351810455322,0.0,0.0,0.5557165643488121,0.4793776221731832,1.42141102755419,2.4662883961598623,Adult2
0.9106703538759566,21819,21983,72720.87899999996,73270.84400000004,549.9650000000838,-623.439302444458,54.997440576553345,0.0,0.0,0.5747227051044564,0.4039944178676562,1.018610738527693,2.0215744427601505,Adult2
0.9106703538759566,21985,22115,73274.18599999999,73710.80300000007,436.6170000000857,-626.8274116516113,23.233734369277954,0.0,0.0,0.6529493938987327,0.4259996698624033,0.6565064690856635,2.574412420405311,Adult2
0.9106703538759566,22122,22204,73730.848,74007.44100000011,276.5930000001099,-777.6327323913574,-13.711307644844027,0.0,0.0,0.6052828259425208,0.36231254953395126,0.8860182005418705,1.7242889391460718,Adult2
0.9106703538759566,22212,22272,74030.75500000012,74234.08799999999,203.33299999986775,-645.4532861709595,35.15696883201599,0.0,0.0,0.48710029063550264,0.4046077434766374,0.7507049842167693,1.7463776532468205,Adult2
0.9106703538759566,22359,22474,74520.76300000004,74907.32199999993,386.55899999989197,-650.989408493042,47.95355200767517,0.0,0.0,0.5858930155771611,0.48079404074458953,0.706332756248444,2.64371488185306,Adult2
0.9106703538759566,22481,22816,74927.36800000002,76047.18299999996,1119.8149999999441,-539.3076324462891,55.47092825174332,0.0,0.0,0.5460433864811803,0.6399983170479101,1.6967850255212134,3.54354915766343,Adult2
0.9106703538759566,22819,23228,76053.89700000011,77420.3189999999,1366.4219999997877,-525.8839273452759,86.17626965045929,0.0,0.0,0.6474786794970762,0.725711350162963,1.037336252621527,3.8849417660110577,Adult2
0.9106703538759566,23230,23291,77423.65500000003,77630.37400000007,206.71900000004098,-522.7410650253296,39.97170031070709,0.0,0.0,0.7537628228896576,0.6371299462402956,0.6082763533284679,3.1015586403860533,Adult2
0.9106703538759566,23293,23425,77633.63199999998,78076.95699999994,443.32499999995343,-517.3464632034302,-51.81245684623718,0.0,0.0,0.619746487431551,0.44734012836684167,0.6043599671111205,2.9708419798631187,Adult2
